high,low,open,close,volume,time
9330.97,9330.97,9330.97,9330.97,191.284885,05:06:59.999
9338.0,9338.0,9338.0,9338.0,99.9166,05:07:59.999
9318.76,9318.76,9318.76,9318.76,69.7975124,05:22:59.999
9368.54,9368.54,9368.54,9368.54,59.021802,05:30:59.999
9300.0,9300.0,9300.0,9300.0,3454.206,05:31:59.999
9334.47,9334.47,9334.47,9334.47,125.081898,05:44:59.999
9358.28,9358.28,9358.28,9358.28,3330.611852,05:46:59.999
9373.69,9373.69,9373.69,9373.69,987.049557,05:48:59.999
9371.19,9371.19,9371.19,9371.19,364.539291,05:50:59.999
9371.49,9371.49,9371.49,9371.49,248.344485,05:51:59.999
9364.38,9364.38,9364.38,9364.38,3244.75767,05:54:59.999
9386.2,9386.2,9386.2,9386.2,167.07436,06:02:59.999
9371.99,9371.99,9371.99,9371.99,8904.327699,06:04:59.999
9475.66,9385.38,9385.38,9475.66,2916.8168498,06:12:59.999
9410.72,9357.38,9357.38,9410.72,11064.79704,06:24:59.999
9346.58,9346.58,9346.58,9346.58,588.83454,06:26:59.999
9346.58,9346.58,9346.58,9346.58,102.0646536,06:27:59.999
9382.29,9382.29,9382.29,9382.29,28.14687,06:50:59.999
9354.98,9354.98,9354.98,9354.98,10.0098286,07:12:59.999
9340.0,9340.0,9340.0,9340.0,500.3438,07:27:59.999
9349.88,9349.88,9349.88,9349.88,562.1147856,07:50:59.999
9349.88,9349.88,9349.88,9349.88,17.8582708,07:51:59.999
9360.48,9360.48,9360.48,9360.48,250.860864,07:58:59.999
9358.08,9358.08,9358.08,9358.08,7627.771008,08:00:59.999
9357.08,9357.08,9357.08,9357.08,1039.571588,08:02:59.999
9381.89,9381.89,9381.89,9381.89,95.695278,08:08:59.999
9334.47,9334.47,9334.47,9334.47,236.162091,08:16:59.999
9360.58,9360.58,9360.58,9360.58,580.35596,08:22:59.999
9357.38,9357.38,9357.38,9357.38,84.21642,08:24:59.999
9370.79,9370.79,9370.79,9370.79,788.083439,08:28:59.999
9401.77,9395.56,9395.56,9401.77,37218.8925169,08:29:59.999
9410.0,9410.0,9410.0,9410.0,47.05,08:30:59.999
9417.41,9417.41,9417.41,9417.41,296.648415,08:32:59.999
9422.61,9422.61,9422.61,9422.61,1197.613731,08:34:59.999
9425.12,9425.12,9425.12,9425.12,3393.0432,08:36:59.999
9422.0,9400.0,9422.0,9400.0,6919.734805,08:42:59.999
9398.07,9398.07,9398.07,9398.07,187.9614,08:43:59.999
9394.3,9394.3,9394.3,9394.3,903.73166,08:44:59.999
9376.21,9363.61,9376.21,9363.61,30728.9014727,08:45:59.999
9376.1,9376.08,9376.08,9376.1,5007.7747202,08:46:59.999
9356.38,9356.38,9356.38,9356.38,549.219506,08:48:59.999
9361.48,9360.0,9361.48,9360.0,418.71868,08:52:59.999
9359.58,9359.58,9359.58,9359.58,1081.03149,08:54:59.999
9390.53,9380.89,9380.89,9390.53,9818.970698,08:56:59.999
9386.7,9386.7,9386.7,9386.7,270.33696,08:58:59.999
9365.49,9365.49,9365.49,9365.49,636.85332,09:06:59.999
9378.47,9378.47,9378.47,9378.47,688.379698,09:08:59.999
9357.08,9357.08,9357.08,9357.08,373.347492,09:12:59.999
9377.29,9377.29,9377.29,9377.29,197.860819,09:14:59.999
9382.99,9382.99,9382.99,9382.99,250.525833,09:16:59.999
9379.19,9379.19,9379.19,9379.19,192.273395,09:24:59.999
9402.29,9400.0,9400.0,9402.29,64490.651317,09:26:59.999
9407.61,9407.61,9407.61,9407.61,4469.555511,09:28:59.999
9398.7,9398.7,9398.7,9398.7,72.36999,09:32:59.999
9398.9,9398.9,9398.9,9398.9,2021.70339,09:36:59.999
9398.9,9398.9,9398.9,9398.9,549.929639,09:39:59.999
9411.21,9411.21,9411.21,9411.21,2269.983852,09:42:59.999
9413.41,9413.41,9413.41,9413.41,246.631342,09:44:59.999
9423.31,9420.0,9420.0,9423.31,798.137807,09:46:59.999
9432.52,9432.52,9432.52,9432.52,485.77478,09:48:59.999
9426.12,9426.12,9426.12,9426.12,213.030312,09:56:59.999
9430.12,9430.12,9430.12,9430.12,1079.74874,09:58:59.999
9423.11,9402.0,9423.11,9402.0,2783.207371,10:00:59.999
9400.0,9400.0,9400.0,9400.0,150.4,10:02:59.999
9397.2,9397.2,9397.2,9397.2,1794.8652,10:04:59.999
9473.0,9393.3,9393.3,9473.0,8358.54423,10:06:59.999
9397.2,9397.2,9397.2,9397.2,199.972416,10:10:59.999
9429.88,9429.88,9429.88,9429.88,423.401612,10:14:59.999
9406.81,9406.01,9406.01,9406.81,4149.007011,10:16:59.999
9425.28,9425.28,9425.28,9425.28,2522.204928,10:18:59.999
9422.53,9400.0,9422.53,9400.0,20311.156102,10:20:59.999
9418.75,9418.74,9418.74,9418.75,1172.6336204,10:22:59.999
9409.99,9409.99,9409.99,9409.99,107.273886,10:24:59.999
9406.71,9406.71,9406.71,9406.71,302.896062,10:26:59.999
9404.2,9404.2,9404.2,9404.2,99.778562,10:27:59.999
9407.31,9407.31,9407.31,9407.31,268.108335,10:28:59.999
9393.7,9393.7,9393.7,9393.7,4644.24528,10:32:59.999
9398.4,9398.4,9398.4,9398.4,848.67552,10:44:59.999
9407.31,9407.31,9407.31,9407.31,70.554825,10:46:59.999
9383.0,9379.29,9383.0,9379.29,235.6339945,10:53:59.999
9394.86,9363.01,9394.86,9363.01,276.8983896,10:54:59.999
9380.99,9380.99,9380.99,9380.99,249.9095736,10:55:59.999
9380.19,9362.11,9362.11,9380.19,498.732603,10:56:59.999
9386.17,9357.09,9386.17,9372.89,4138.5192906,10:57:59.999
9392.97,9392.97,9392.97,9392.97,24.7974408,10:59:59.999
9365.99,9365.99,9365.99,9365.99,169.8053987,11:00:59.999
9365.99,9361.08,9361.08,9365.99,151.4075508,11:01:59.999
9359.98,9359.98,9359.98,9359.98,218.2747336,11:05:59.999
9330.0,9328.68,9330.0,9328.68,6250.2222396,11:07:59.999
9340.27,9340.27,9340.27,9340.27,124.225591,11:08:59.999
9347.28,9347.28,9347.28,9347.28,630.9414,11:10:59.999
9350.88,9350.88,9350.88,9350.88,511.493136,11:12:59.999
9383.02,9383.02,9383.02,9383.02,57.236422,11:14:59.999
9374.39,9374.39,9374.39,9374.39,214.673531,11:16:59.999
9370.19,9370.19,9370.19,9370.19,2529.9513,11:18:59.999
9350.28,9350.28,9350.28,9350.28,417.022488,11:22:59.999
9359.98,9359.98,9359.98,9359.98,1034.27779,11:26:59.999
9375.4,9375.4,9375.4,9375.4,1402.55984,11:28:59.999
9352.98,9352.98,9352.98,9352.98,1561.012362,11:32:59.999
9380.51,9380.51,9380.51,9380.51,335.822258,11:34:59.999
9360.28,9360.28,9360.28,9360.28,97.346912,11:36:59.999
9367.28,9340.98,9367.28,9340.98,657.1115534,11:40:59.999
9335.19,9329.0,9335.19,9329.0,822.388625,11:41:59.999
9340.98,9340.98,9340.98,9340.98,295.174968,11:42:59.999
9328.67,9328.67,9328.67,9328.67,226.1269608,11:50:59.999
9340.97,9340.97,9340.97,9340.97,2629.483055,11:52:59.999
9328.67,9328.67,9328.67,9328.67,359.7135152,11:53:59.999
9344.26,9341.47,9341.47,9344.26,7057.808482,11:54:59.999
9353.18,9353.18,9353.18,9353.18,544.355076,11:55:59.999
9328.77,9327.27,9327.27,9328.77,300.9443502,11:58:59.999
9328.77,9328.77,9328.77,9328.77,1034.6538807,11:59:59.999
9324.0,9294.57,9324.0,9294.57,11018.3446411,12:00:59.999
9306.86,9299.15,9299.15,9306.86,218.568575,12:02:59.999
9310.75,9297.15,9297.15,9310.75,5654.659075,12:04:59.999
9319.25,9319.25,9319.25,9319.25,1359.678575,12:06:59.999
9314.86,9314.86,9314.86,9314.86,359.9261904,12:07:59.999
9342.17,9342.17,9342.17,9342.17,1732.972535,12:12:59.999
9354.44,9354.44,9354.44,9354.44,1871.823444,12:14:59.999
9355.0,9355.0,9355.0,9355.0,62.02365,12:18:59.999
9349.78,9349.78,9349.78,9349.78,82.278064,12:20:59.999
9367.33,9367.33,9367.33,9367.33,3447.17744,12:22:59.999
9350.18,9350.18,9350.18,9350.18,485.274342,12:28:59.999
9354.88,9354.88,9354.88,9354.88,58.000256,12:30:59.999
9357.08,9357.08,9357.08,9357.08,442.589884,12:32:59.999
9371.28,9360.18,9360.18,9371.28,9688.21144,12:34:59.999
9373.45,9373.45,9373.45,9373.45,213.71466,12:40:59.999
9349.58,9349.58,9349.58,9349.58,68.251934,12:44:59.999
9369.0,9339.32,9369.0,9339.32,1095.5247924,12:46:59.999
9340.37,9340.37,9340.37,9340.37,1883.018592,12:48:59.999
9329.97,9329.97,9329.97,9329.97,1166.24625,12:50:59.999
9332.97,9332.97,9332.97,9332.97,641.175039,12:51:59.999
9349.65,9333.47,9333.47,9349.65,2088.0968211,12:56:59.999
9299.0,9299.0,9299.0,9299.0,1285.58675,13:06:59.999
9316.96,9316.96,9316.96,9316.96,46.3052912,13:12:59.999
9343.67,9343.67,9343.67,9343.67,167.251693,13:16:59.999
9337.57,9337.57,9337.57,9337.57,662.5005915,13:18:59.999
9349.2,9349.2,9349.2,9349.2,976.05648,13:20:59.999
9320.36,9320.36,9320.36,9320.36,1878.05254,13:22:59.999
9341.09,9341.09,9341.09,9341.09,1352.589832,13:24:59.999
9319.76,9319.76,9319.76,9319.76,54.986584,13:26:59.999
9314.16,9314.16,9314.16,9314.16,36.2320824,13:27:59.999
9334.96,9334.96,9334.96,9334.96,984.83828,13:28:59.999
9308.56,9308.56,9308.56,9308.56,85.638752,13:32:59.999
9301.75,9301.75,9301.75,9301.75,492.062575,13:34:59.999
9301.15,9301.15,9301.15,9301.15,1564.45343,13:36:59.999
9306.36,9306.36,9306.36,9306.36,376.90758,13:38:59.999
9318.26,9318.26,9318.26,9318.26,2743.295744,13:42:59.999
9339.34,9330.0,9330.0,9339.34,583.6897898,13:44:59.999
9298.13,9298.13,9298.13,9298.13,92.9813,13:51:59.999
9327.53,9327.53,9327.53,9327.53,296.4289034,13:57:59.999
9345.21,9345.21,9345.21,9345.21,128.963898,13:58:59.999
9337.27,9337.27,9337.27,9337.27,926.257184,14:04:59.999
9338.37,9338.37,9338.37,9338.37,75.640797,14:10:59.999
9329.27,9329.27,9329.27,9329.27,183.0402774,14:15:59.999
9345.21,9345.21,9345.21,9345.21,371.004837,14:16:59.999
9342.87,9342.87,9342.87,9342.87,36.3437643,14:20:59.999
9340.77,9340.77,9340.77,9340.77,74.72616,14:28:59.999
9327.57,9327.57,9327.57,9327.57,84.880887,14:40:59.999
9308.04,9308.04,9308.04,9308.04,1031.330832,14:43:59.999
9334.1,9334.1,9334.1,9334.1,91.940885,14:46:59.999
9317.06,9317.06,9317.06,9317.06,70.0642912,14:57:59.999
9311.46,9311.46,9311.46,9311.46,87.527724,14:58:59.999
9298.45,9298.45,9298.45,9298.45,82.2912825,15:00:59.999
9295.0,9295.0,9295.0,9295.0,926.99035,15:01:59.999
9280.0,9275.23,9280.0,9275.23,7420.4779436,15:02:59.999
9320.46,9320.46,9320.46,9320.46,36.2565894,15:12:59.999
9320.86,9320.86,9320.86,9320.86,24.9799048,15:36:59.999
9325.0,9325.0,9325.0,9325.0,18.65,15:46:59.999
9318.0,9317.66,9318.0,9317.66,1532.103201,15:53:59.999
9310.0,9310.0,9310.0,9310.0,1064.9709,15:55:59.999
9306.36,9306.36,9306.36,9306.36,10.0508688,16:00:59.999
9306.06,9306.06,9306.06,9306.06,431.801184,16:01:59.999
9325.0,9325.0,9325.0,9325.0,475.575,16:05:59.999
9350.0,9350.0,9350.0,9350.0,2227.731,16:08:59.999
9341.77,9341.77,9341.77,9341.77,51.0994819,16:12:59.999
9330.19,9330.19,9330.19,9330.19,682.5033985,16:51:59.999
9304.76,9304.76,9304.76,9304.76,10.0491408,17:03:59.999
9280.0,9280.0,9280.0,9280.0,46.7712,17:10:59.999
9260.0,9260.0,9260.0,9260.0,27.78,17:13:59.999
9250.0,9247.0,9250.0,9247.0,1067.46195,17:17:59.999
9222.0,9175.05,9222.0,9175.05,8462.9756852,17:18:59.999
9177.0,9155.51,9177.0,9155.51,3938.37977,17:19:59.999
9155.21,9129.27,9155.21,9145.93,3370.5853973,17:20:59.999
9142.72,9136.37,9142.72,9136.37,293.4904304,17:22:59.999
9178.81,9178.81,9178.81,9178.81,107.3002889,17:26:59.999
9170.35,9170.35,9170.35,9170.35,24.943352,17:33:59.999
9170.35,9170.35,9170.35,9170.35,118.3892185,17:34:59.999
9152.21,9152.21,9152.21,9152.21,77.793785,17:37:59.999
9150.0,9150.0,9150.0,9150.0,199.9275,17:50:59.999
9145.78,9125.92,9145.78,9125.92,2417.2304146,17:54:59.999
9133.15,9092.78,9125.92,9092.78,4558.0539195,17:55:59.999
9090.0,9077.0,9090.0,9077.0,230.39786,17:56:59.999
9080.54,9077.0,9077.0,9080.54,31.2323494,17:57:59.999
9061.64,9061.64,9061.64,9061.64,24.91951,18:01:59.999
9064.56,9064.56,9064.56,9064.56,59.372868,18:03:59.999
9078.86,9075.79,9075.79,9078.86,19153.2425515,18:05:59.999
9134.81,9134.75,9134.75,9134.81,18452.3059007,18:07:59.999
9148.0,9148.0,9148.0,9148.0,1366.34528,18:08:59.999
9140.92,9140.92,9140.92,9140.92,58.044842,18:14:59.999
9174.29,9174.29,9174.29,9174.29,743.11749,18:28:59.999
9184.59,9184.59,9184.59,9184.59,91.8459,18:32:59.999
9153.0,9153.0,9153.0,9153.0,10.0683,18:37:59.999
9152.88,9152.88,9152.88,9152.88,685.8252984,18:38:59.999
9174.54,9174.54,9174.54,9174.54,101.837394,18:44:59.999
9159.38,9159.38,9159.38,9159.38,492.4082688,18:47:59.999
9169.39,9169.39,9169.39,9169.39,146.71024,18:50:59.999
9242.57,9200.0,9200.0,9242.57,38347.9526406,18:56:59.999
9212.6,9212.59,9212.59,9212.6,1669.3217418,19:02:59.999
9202.14,9175.29,9175.29,9202.14,4434.813834,19:06:59.999
9181.49,9181.49,9181.49,9181.49,72.2583263,19:10:59.999
9241.58,9241.58,9241.58,9241.58,201.466444,19:14:59.999
9226.69,9226.69,9226.69,9226.69,322.011481,19:16:59.999
9211.72,9211.72,9211.72,9211.72,514.935148,19:18:59.999
9197.5,9197.5,9197.5,9197.5,108.5305,19:20:59.999
9213.17,9213.17,9213.17,9213.17,134.512282,19:22:59.999
9218.81,9218.81,9218.81,9218.81,2497.375629,19:26:59.999
9215.83,9215.83,9215.83,9215.83,869.974352,19:36:59.999
9198.9,9198.9,9198.9,9198.9,116.82603,19:40:59.999
9159.81,9159.81,9159.81,9159.81,685.6117785,20:04:59.999
9178.0,9178.0,9178.0,9178.0,249.91694,20:07:59.999
9171.25,9144.57,9171.25,9144.57,165.3064035,20:33:59.999
9167.75,9140.37,9143.27,9140.37,125.1341636,20:34:59.999
9100.0,9098.65,9100.0,9098.65,523.463258,20:46:59.999
9073.24,9073.24,9073.24,9073.24,10.887888,20:51:59.999
9140.08,9118.96,9140.08,9118.96,90.2579488,21:26:59.999
9116.36,9107.56,9116.36,9109.96,2295.5548486,21:27:59.999
9116.81,9093.25,9106.46,9093.25,2350.2179434,21:28:59.999
9108.36,9093.35,9093.35,9108.36,2411.8708081,21:29:59.999
9117.46,9117.46,9117.46,9117.46,499.636808,21:30:59.999
9140.97,9140.97,9140.97,9140.97,83.6398755,21:31:59.999
9144.37,9144.37,9144.37,9144.37,239.582494,21:34:59.999
9156.27,9141.37,9141.37,9156.27,4650.577668,21:38:59.999
9134.97,9134.97,9134.97,9134.97,195.488358,21:46:59.999
9134.0,9134.0,9134.0,9134.0,77.1823,21:47:59.999
9117.16,9117.16,9117.16,9117.16,643.671496,21:48:59.999
9121.16,9120.96,9121.16,9120.96,709.2497616,21:50:59.999
9141.57,9141.57,9141.57,9141.57,1521.157248,21:54:59.999
9163.58,9163.58,9163.58,9163.58,230.005858,22:02:59.999
9154.38,9154.38,9154.38,9154.38,791.85387,22:08:59.999
9159.49,9159.49,9159.49,9159.49,344.396824,22:12:59.999
9155.99,9155.88,9155.88,9155.99,9842.651031,22:14:59.999
9144.68,9144.68,9144.68,9144.68,246.90636,22:16:59.999
9169.21,9169.21,9169.21,9169.21,48.596813,22:22:59.999
9132.73,9132.73,9132.73,9132.73,77.1715685,22:24:59.999
9173.91,9173.91,9173.91,9173.91,173.386899,22:32:59.999
9177.59,9177.59,9177.59,9177.59,216.591124,22:38:59.999
9182.79,9182.79,9182.79,9182.79,211.20417,22:42:59.999
9178.69,9178.69,9178.69,9178.69,73.42952,22:44:59.999
9195.2,9195.2,9195.2,9195.2,54.25168,22:48:59.999
9223.91,9217.0,9217.0,9223.91,411.378094,22:54:59.999
9217.11,9217.11,9217.11,9217.11,202.77642,22:56:59.999
9194.86,9194.86,9194.86,9194.86,55.16916,22:57:59.999
9220.61,9220.61,9220.61,9220.61,273.852117,22:58:59.999
9242.92,9242.92,9242.92,9242.92,104.444996,23:02:59.999
9205.0,9205.0,9205.0,9205.0,99.9663,23:17:59.999
9199.0,9199.0,9199.0,9199.0,79.84732,23:56:59.999
9250.0,9250.0,9250.0,9250.0,46.25,00:04:59.999
9245.73,9245.73,9245.73,9245.73,29.6787933,00:07:59.999
9225.08,9225.08,9225.08,9225.08,59.96302,00:09:59.999
9229.12,9229.12,9229.12,9229.12,125.516032,00:36:59.999
9222.51,9222.51,9222.51,9222.51,179.838945,00:58:59.999
9225.62,9225.62,9225.62,9225.62,290.60703,01:02:59.999
9191.8,9191.8,9191.8,9191.8,192.10862,01:16:59.999
9158.11,9158.11,9158.11,9158.11,421.27306,02:29:59.999
9132.67,9132.67,9132.67,9132.67,190.3248428,03:57:59.999
9134.27,9134.27,9134.27,9134.27,65.766744,04:02:59.999
9101.95,9101.95,9101.95,9101.95,202.06329,04:12:59.999
9118.16,9118.16,9118.16,9118.16,982.025832,04:28:59.999
9113.66,9113.66,9113.66,9113.66,106.629822,04:38:59.999
9123.06,9123.06,9123.06,9123.06,145.96896,04:40:59.999
9145.78,9145.78,9145.78,9145.78,10.060358,04:59:59.999
9159.28,9159.28,9159.28,9159.28,10.075208,05:01:59.999
9128.75,9128.75,9128.75,9128.75,10.041625,05:02:59.999
9134.47,9134.47,9134.47,9134.47,833.063664,05:16:59.999
9129.97,9129.97,9129.97,9129.97,1944.68361,05:24:59.999
9150.51,9150.51,9150.51,9150.51,981.849723,05:26:59.999
9137.07,9137.07,9137.07,9137.07,483.351003,05:28:59.999
9131.37,9131.37,9131.37,9131.37,138.796824,05:32:59.999
9131.67,9131.67,9131.67,9131.67,132.409215,05:40:59.999
9130.27,9129.47,9130.27,9129.47,1047.236369,05:42:59.999
9129.77,9129.77,9129.77,9129.77,50.213735,05:44:59.999
9142.77,9142.77,9142.77,9142.77,106.056132,05:48:59.999
9171.9,9150.51,9150.51,9171.9,8077.4581467,05:50:59.999
9164.75,9164.75,9164.75,9164.75,2400.248025,05:56:59.999
9154.38,9154.38,9154.38,9154.38,86.051172,06:00:59.999
9166.39,9166.39,9166.39,9166.39,585.732321,06:02:59.999
9176.79,9176.79,9176.79,9176.79,190.5101604,06:08:59.999
9182.29,9182.29,9182.29,9182.29,1450.80182,06:14:59.999
9188.2,9188.2,9188.2,9188.2,1033.6725,06:20:59.999
9182.69,9182.69,9182.69,9182.69,187.326876,06:26:59.999
9180.99,9180.99,9180.99,9180.99,55.08594,06:27:59.999
9224.34,9134.27,9224.34,9134.27,970.5020923,06:32:59.999
9194.05,9194.05,9194.05,9194.05,1085.817305,06:34:59.999
9169.49,9169.49,9169.49,9169.49,460.308398,06:42:59.999
9165.59,9165.59,9165.59,9165.59,246.554371,06:46:59.999
9183.5,9167.59,9167.59,9183.5,4912.74555,06:48:59.999
9165.69,9165.69,9165.69,9165.69,84.324348,07:06:59.999
9159.28,9159.28,9159.28,9159.28,10.075208,07:12:59.999
9162.72,9140.27,9140.27,9162.72,2178.986176,07:22:59.999
9151.08,9151.08,9151.08,9151.08,1297.623144,07:26:59.999
9143.37,9143.37,9143.37,9143.37,529.401123,07:28:59.999
9148.58,9148.58,9148.58,9148.58,295.499134,07:30:59.999
9141.37,9141.37,9141.37,9141.37,202.024277,07:32:59.999
9142.97,9142.97,9142.97,9142.97,171.887836,07:34:59.999
9155.69,9144.07,9144.07,9155.69,2796.802833,07:38:59.999
9140.57,9140.57,9140.57,9140.57,484.45021,07:40:59.999
9287.53,9153.68,9250.0,9153.68,938.2129731,07:48:59.999
9171.34,9153.08,9153.08,9171.34,1957.910892,07:50:59.999
9164.8,9164.8,9164.8,9164.8,326.26688,07:52:59.999
9173.01,9158.28,9158.28,9173.01,2142.440238,08:02:59.999
9165.59,9165.59,9165.59,9165.59,983.467807,08:08:59.999
9348.63,9162.28,9162.28,9348.63,5145.6514792,08:10:59.999
9142.42,9142.42,9142.42,9142.42,13.71363,08:11:59.999
9167.69,9167.69,9167.69,9167.69,75.175058,08:22:59.999
9160.08,9160.08,9160.08,9160.08,7.1448624,08:23:59.999
9156.88,9156.88,9156.88,9156.88,64.1897288,08:24:59.999
9176.49,9149.78,9149.78,9176.49,6313.890516,08:26:59.999
9147.28,9147.28,9147.28,9147.28,1097.6736,08:27:59.999
9148.28,9145.68,9148.28,9145.68,1393.930072,08:30:59.999
9142.37,9142.37,9142.37,9142.37,96.0863087,08:31:59.999
9164.12,9120.0,9141.07,9120.0,1133.4952563,08:32:59.999
9136.77,9135.47,9136.77,9135.47,245.9405154,08:33:59.999
9132.87,9120.0,9120.0,9132.87,191.7464637,08:34:59.999
9120.0,9120.0,9120.0,9120.0,95.76,08:35:59.999
9152.17,9126.37,9152.17,9126.37,290.2320909,08:36:59.999
9129.77,9120.0,9120.0,9129.77,191.8963804,08:37:59.999
9128.27,9113.14,9127.57,9128.27,623.4654803,08:38:59.999
9116.26,9110.0,9110.0,9116.26,191.5580552,08:40:59.999
9114.54,9114.54,9114.54,9114.54,95.7938154,08:41:59.999
9131.17,9131.17,9131.17,9131.17,95.9685967,08:43:59.999
9130.17,9130.17,9130.17,9130.17,60.259122,08:44:59.999
9131.57,9131.57,9131.57,9131.57,426.444319,08:46:59.999
9148.95,9140.0,9140.0,9148.95,465.6141615,08:52:59.999
9119.36,9119.36,9119.36,9119.36,96.0268608,08:54:59.999
9126.97,9126.97,9126.97,9126.97,338.610587,08:58:59.999
9125.0,9121.66,9125.0,9121.66,151.4488144,08:59:59.999
9117.0,9110.0,9117.0,9110.0,43.283,09:00:59.999
9156.34,9143.27,9143.27,9156.34,1074.82435,09:02:59.999
9165.64,9147.68,9147.68,9165.64,1547.5035429,09:06:59.999
9165.64,9142.87,9142.87,9165.64,1163.0868869,09:08:59.999
9163.51,9162.72,9162.72,9163.51,502.1500283,09:10:59.999
9174.0,9143.77,9143.77,9174.0,834.2444,09:12:59.999
9169.69,9151.18,9151.18,9169.69,1946.346456,09:22:59.999
9146.58,9146.58,9146.58,9146.58,490.256688,09:26:59.999
9174.0,9169.93,9169.93,9174.0,9367.3392153,09:27:59.999
9181.49,9181.49,9181.49,9181.49,492.127864,09:28:59.999
9195.0,9195.0,9195.0,9195.0,13.7925,09:29:59.999
9231.22,9215.0,9215.0,9231.22,97.826602,09:30:59.999
9225.39,9211.81,9211.81,9225.39,5023.576133,09:32:59.999
9223.71,9223.71,9223.71,9223.71,869.795853,09:36:59.999
9202.57,9192.4,9192.4,9202.57,1741.029501,09:44:59.999
9195.0,9195.0,9195.0,9195.0,149.97045,09:56:59.999
9196.2,9196.2,9196.2,9196.2,70.35093,10:05:59.999
9220.31,9220.31,9220.31,9220.31,451.79519,10:10:59.999
9250.0,9225.42,9225.42,9250.0,1286.10937,10:12:59.999
9270.0,9270.0,9270.0,9270.0,13.905,10:13:59.999
9288.0,9288.0,9288.0,9288.0,1345.8312,10:14:59.999
9333.0,9288.0,9288.0,9333.0,2808.3501,10:16:59.999
9286.65,9286.65,9286.65,9286.65,92.8665,10:18:59.999
9293.63,9293.63,9293.63,9293.63,61.337958,10:20:59.999
9288.65,9288.65,9288.65,9288.65,522.950995,10:22:59.999
9297.56,9274.94,9274.94,9297.56,2586.404904,10:24:59.999
9328.35,9299.95,9299.95,9328.35,1440.823745,10:26:59.999
9368.69,9350.0,9350.0,9368.69,10469.298356,10:28:59.999
9388.75,9373.09,9373.09,9388.75,7729.4404174,10:30:59.999
9377.69,9377.69,9377.69,9377.69,49.701757,10:32:59.999
9368.69,9368.69,9368.69,9368.69,637.07092,10:34:59.999
9378.99,9378.73,9378.73,9378.99,88.1602986,10:36:59.999
9386.05,9360.0,9360.88,9360.0,1836.972647,10:44:59.999
9393.0,9359.38,9359.38,9393.0,1326.7561,10:46:59.999
9392.52,9378.39,9378.39,9392.52,1974.6308613,10:50:59.999
9398.0,9371.19,9371.19,9398.0,1550.54045,10:52:59.999
9400.0,9398.0,9398.0,9400.0,4271.40496,11:03:59.999
9384.6,9384.6,9384.6,9384.6,10.041522,11:08:59.999
9529.06,9361.38,9361.38,9529.06,5583.5182402,11:16:59.999
9361.38,9346.18,9346.18,9361.38,866.570264,11:20:59.999
9333.83,9333.83,9333.83,9333.83,90.2581361,11:21:59.999
9346.58,9346.58,9346.58,9346.58,105.616354,11:22:59.999
9370.16,9343.07,9343.07,9370.16,4105.981844,11:26:59.999
9374.8,9374.8,9374.8,9374.8,389.99168,11:28:59.999
9374.0,9352.28,9352.28,9374.0,1030.557,11:29:59.999
9354.38,9354.38,9354.38,9354.38,85.124858,11:30:59.999
9374.8,9374.8,9374.8,9374.8,217.49536,11:32:59.999
9379.06,9362.28,9362.28,9379.06,1751.001608,11:36:59.999
9365.0,9359.38,9359.38,9365.0,1491.97555,11:37:59.999
9378.8,9358.18,9358.18,9378.8,515.74088,11:38:59.999
9383.07,9358.98,9375.56,9383.07,6879.2882042,11:40:59.999
9365.69,9365.69,9365.69,9365.69,86.7262894,11:41:59.999
9366.59,9366.59,9366.59,9366.59,236.974727,11:42:59.999
9385.96,9364.79,9364.79,9385.96,1180.845564,11:44:59.999
9366.09,9366.09,9366.09,9366.09,451.445538,11:46:59.999
9366.99,9366.99,9366.99,9366.99,295.996884,11:48:59.999
9383.56,9383.56,9383.56,9383.56,483.25334,11:50:59.999
9401.7,9401.7,9401.7,9401.7,362.153484,12:02:59.999
9401.74,9385.0,9385.0,9401.74,1019.41919,12:06:59.999
9402.0,9389.5,9389.5,9402.0,1000.53094,12:09:59.999
9387.9,9387.9,9387.9,9387.9,50.788539,12:22:59.999
9360.0,9360.0,9360.0,9360.0,46.9872,12:27:59.999
9397.67,9371.79,9371.79,9397.67,503.878479,12:50:59.999
9371.49,9370.69,9370.69,9371.49,296.0277691,12:52:59.999
9373.99,9373.99,9373.99,9373.99,258.2534245,12:57:59.999
9401.7,9401.7,9401.7,9401.7,49.923027,13:15:59.999
9383.09,9383.09,9383.09,9383.09,89.4208477,13:38:59.999
9389.0,9389.0,9389.0,9389.0,25.06863,13:43:59.999
9415.0,9415.0,9415.0,9415.0,281.79095,13:50:59.999
9435.0,9435.0,9435.0,9435.0,1037.75565,13:51:59.999
9476.25,9469.0,9469.0,9476.25,462.87284,13:52:59.999
9476.25,9476.25,9476.25,9476.25,3459.4945875,13:53:59.999
9476.25,9473.74,9473.74,9476.25,1002.0130375,14:14:59.999
9415.8,9415.8,9415.8,9415.8,90.203364,14:26:59.999
9430.32,9430.32,9430.32,9430.32,90.059556,14:28:59.999
9384.0,9384.0,9384.0,9384.0,67.75248,14:47:59.999
9418.84,9403.0,9403.0,9418.84,935.6522896,15:12:59.999
9418.2,9394.0,9394.0,9418.2,605.80608,15:14:59.999
9404.6,9404.6,9404.6,9404.6,107.21244,15:16:59.999
9404.15,9383.0,9404.15,9383.0,1856.422475,15:58:59.999
9398.6,9398.6,9398.6,9398.6,160.71606,16:00:59.999
